PlayerId,Year,TeamId,LeagueId,GP,G,A,PIM,+/-,PP G,PP A,SH G,SH A,GR,GWG,SOG,FO,FO W,HIT,GvA,TkA,SB,TOI,PPTOI,SHTOI,Fights,Fights Won
153951,2032,4245,10,6,1,1,2,-1,0,0,0,0,53,1,12,2,1,11,0,0,4,5578,1007,112,0,0
153951,2031,2564,10,5,1,2,2,1,1,0,0,0,55,0,5,2,1,3,0,0,1,3431,795,16,0,0
153951,2030,2564,10,5,0,0,0,-3,0,0,0,0,50,0,1,0,0,0,0,0,1,1451,0,0,0,0
153951,2029,103,12,7,0,6,10,3,0,2,0,0,65,0,15,3,2,2,1,0,4,4492,1374,0,2,1
153951,2028,103,12,6,2,2,5,2,1,0,0,0,64,0,11,0,0,6,1,0,3,4768,1047,96,1,0
153951,2027,88,12,7,2,5,0,-1,1,1,0,0,57,0,22,8,1,1,5,0,0,5305,1580,3,0,0
153951,2026,88,12,5,0,0,0,-3,0,0,0,0,52,0,2,1,1,2,0,0,2,3782,107,49,0,0
153952,2032,185,14,4,0,0,15,0,0,0,0,0,53,0,6,0,0,1,5,1,3,3627,233,213,0,0
153952,2031,185,14,1,0,0,0,0,0,0,0,0,55,0,0,0,0,3,0,0,1,984,0,64,0,0
153952,2030,185,14,1,0,0,0,0,0,0,0,0,54,0,0,0,0,1,1,0,0,883,0,54,0,0
153952,2029,185,14,1,0,0,0,-1,0,0,0,0,45,0,0,0,0,0,1,0,1,779,0,109,0,0
153984,2031,212,14,4,0,0,4,0,0,0,0,0,65,0,3,37,17,4,1,4,3,3426,286,483,0,0
153984,2030,212,14,3,0,1,0,0,0,0,0,0,67,0,4,41,25,1,2,0,4,2847,53,250,0,0
153984,2029,212,14,3,0,0,14,-2,0,0,0,0,57,0,4,23,14,4,1,0,2,2135,54,323,0,0
153984,2028,212,14,2,0,0,6,-1,0,0,0,0,59,0,3,16,9,2,0,0,1,913,242,304,0,0
154036,2032,184,14,2,1,0,5,-3,0,0,0,0,50,1,3,0,0,1,1,0,3,1819,446,39,0,0
154036,2031,184,14,2,1,1,0,3,0,0,0,0,53,0,3,0,0,2,0,0,0,1355,3,0,0,0
154036,2030,184,14,4,1,1,0,4,0,0,0,0,58,0,4,0,0,5,0,2,2,3401,577,0,0,0
154036,2029,184,14,3,0,0,0,0,0,0,0,0,52,0,2,0,0,2,2,1,0,2386,191,0,0,0
168611,2032,135,13,7,2,3,0,5,0,2,0,0,65,0,20,88,49,2,1,2,8,5243,1187,313,0,0
168611,2031,1340,13,6,1,2,2,-5,1,0,0,0,52,0,1,57,27,0,0,0,2,3380,392,100,0,0
168611,2030,1340,13,6,0,1,2,1,0,0,0,0,56,0,4,15,12,1,0,0,1,2886,51,0,0,0
168611,2029,141,13,1,0,0,0,-1,0,0,0,0,47,0,0,0,0,0,0,0,0,400,0,0,0,0
154293,2032,204,14,4,0,4,0,2,0,0,0,0,63,0,10,0,0,9,0,0,4,4764,482,318,0,0
154293,2031,204,14,3,1,1,2,0,0,1,0,0,66,0,5,0,0,2,1,1,5,2695,296,279,0,0
154293,2030,204,14,1,0,0,0,0,0,0,0,0,76,0,1,0,0,2,0,1,2,1002,0,40,0,0
154293,2029,204,14,2,0,0,0,0,0,0,0,0,64,0,2,0,0,1,1,0,2,1990,54,240,0,0
163523,2031,129,13,4,2,0,0,3,0,0,0,0,57,0,6,0,0,8,1,1,3,3884,0,854,0,0
163523,2029,134,13,5,0,1,0,0,0,0,0,0,58,0,4,0,0,1,1,1,0,3879,225,331,0,0
168658,2032,141,13,6,0,3,2,-7,0,1,0,0,58,0,2,0,0,3,3,1,0,6113,496,409,0,0
168658,2031,1340,13,4,0,1,2,0,0,0,0,0,57,0,4,1,0,0,0,0,4,3492,191,402,0,0
21432,2029,648,6,6,0,1,0,-2,0,1,0,0,61,0,7,10,4,9,1,2,1,4481,698,351,0,0
21432,2023,637,6,2,0,1,0,-2,0,0,0,0,56,0,2,1,0,2,1,0,0,1143,415,0,0,0
21432,2022,637,6,3,0,0,7,0,0,0,0,0,61,0,1,16,8,3,0,0,0,1147,62,229,1,0
179294,2031,97,12,1,0,0,0,1,0,0,0,0,51,0,0,0,0,0,0,0,0,509,0,0,0,0
21747,2033,3,0,1,0,0,0,0,0,0,0,0,55,0,1,10,3,0,0,0,0,649,0,0,0,0
21747,2032,3,0,2,0,1,0,1,0,0,0,0,59,0,3,24,13,7,2,0,0,1977,135,0,0,0
21747,2022,4182,0,7,2,4,0,-1,1,2,0,0,76,0,20,122,65,13,4,2,4,6619,1263,114,0,0
21747,2023,30,0,7,4,3,6,2,3,1,0,0,66,1,20,81,41,8,13,5,4,6276,1489,48,0,0
21747,2024,30,0,4,3,1,5,4,0,0,0,0,65,1,14,41,17,2,5,2,1,4112,267,180,1,0
21747,2025,30,0,7,4,6,0,6,0,1,0,0,70,0,23,96,54,8,7,10,2,6083,1317,37,0,0
21747,2026,5,0,6,1,5,8,-5,0,2,0,0,78,0,22,89,46,12,4,3,3,5265,1303,47,0,0
21747,2027,5,0,6,4,2,0,-7,2,0,0,0,74,0,21,125,62,5,2,5,2,4929,1702,0,0,0
21747,2029,26,0,6,2,1,0,4,0,0,0,0,73,1,11,3,0,13,5,2,0,5288,113,0,0,0
21747,2030,26,0,7,1,3,0,-4,0,0,0,0,65,0,9,1,0,5,9,9,2,6111,371,0,0,0
21747,2031,26,0,7,1,1,0,-1,0,0,0,0,65,0,15,6,2,9,7,1,1,5662,100,0,0,0
21753,2024,47,1,3,2,2,4,2,1,0,0,0,76,0,13,13,6,4,3,0,1,2581,1069,24,0,0
21753,2024,23,0,5,1,1,0,-2,0,1,0,0,64,0,8,0,0,4,5,1,0,4275,370,13,0,0
21753,2023,23,0,4,1,1,0,4,0,0,0,0,62,0,2,2,0,6,1,0,0,2858,20,117,0,0
21819,2033,32,0,1,0,0,0,1,0,0,0,0,59,0,0,0,0,1,2,0,1,801,235,0,0,0
21819,2031,32,0,4,1,1,0,-3,1,1,0,0,56,0,8,0,0,9,2,0,1,2197,913,0,0,0
21819,2022,34,0,6,2,3,2,-2,2,2,0,0,64,1,25,0,0,5,5,2,3,5489,1425,6,0,0
21819,2023,34,0,6,0,3,2,-4,0,3,0,0,67,0,12,2,1,8,0,2,6,5328,1796,0,0,0
21819,2024,34,0,4,4,3,0,-1,1,1,0,0,65,2,15,2,1,2,2,1,5,3597,1077,0,0,0
21819,2025,34,0,7,2,2,0,-5,1,2,0,0,65,0,25,4,1,5,2,4,7,6115,1172,63,0,0
21819,2026,34,0,6,6,2,2,-2,4,1,0,0,65,0,18,0,0,4,5,1,3,5741,1274,0,0,0
21819,2027,34,0,5,5,2,0,0,1,2,0,0,65,0,20,0,0,5,3,2,3,4724,1144,141,0,0
21819,2028,34,0,5,3,0,0,-2,1,0,0,0,69,0,18,3,2,10,2,0,1,4648,1154,89,0,0
21819,2029,34,0,6,3,4,2,4,0,0,0,0,70,2,20,2,0,7,2,2,2,5354,1160,72,0,0
21819,2030,34,0,6,2,3,2,-2,0,2,0,0,65,0,14,2,1,7,4,3,2,5511,952,93,0,0
168706,2032,122,11,7,2,3,2,1,0,0,0,0,60,1,9,0,0,9,2,3,13,7120,388,853,0,0
168706,2031,122,11,5,1,3,4,2,0,0,0,0,59,0,9,0,0,6,1,1,3,5035,688,184,0,0
154877,2031,181,14,2,0,1,0,-1,0,1,0,0,64,0,3,0,0,2,2,0,6,2164,342,168,0,0
154877,2030,181,14,4,1,2,2,1,1,0,0,0,75,0,17,0,0,6,1,1,3,3946,942,522,0,0
154877,2029,181,14,3,0,3,0,0,0,1,0,0,76,0,19,0,0,4,1,1,4,2892,588,160,0,0
154877,2028,181,14,3,0,3,4,-2,0,1,0,0,68,0,5,0,0,4,0,2,3,2706,354,161,0,0
154880,2032,182,14,3,0,1,0,0,0,0,0,0,59,0,1,0,0,6,0,0,2,2712,0,856,0,0
154880,2031,182,14,3,0,1,0,2,0,0,0,0,53,0,3,0,0,7,1,1,2,2700,0,210,0,0
154880,2030,182,14,1,0,0,0,3,0,0,0,0,60,0,0,0,0,1,0,1,0,778,0,221,0,0
154880,2029,182,14,1,0,0,0,1,0,0,0,0,67,0,1,0,0,1,0,0,0,825,0,106,0,0
154890,2032,183,14,4,1,0,0,0,1,0,0,0,58,0,9,6,3,2,12,4,3,3701,837,0,0,0
154890,2031,183,14,3,0,0,0,0,0,0,0,0,58,0,1,3,0,4,0,0,7,1994,118,0,0,0
154890,2030,183,14,1,0,0,0,0,0,0,0,0,63,0,1,1,1,0,0,0,2,490,57,0,0,0
154890,2028,183,14,2,1,1,0,0,1,0,0,0,62,0,2,4,1,2,1,0,2,940,60,0,0,0
154908,2032,182,14,2,0,0,2,-1,0,0,0,0,50,0,0,21,4,0,0,0,0,687,99,412,0,0
154908,2031,182,14,1,0,0,0,0,0,0,0,0,62,0,1,0,0,1,0,0,1,513,131,7,0,0
154908,2030,182,14,3,1,1,0,0,1,0,0,0,57,0,1,4,2,1,0,1,0,2054,183,108,0,0
154908,2029,182,14,3,0,0,2,-3,0,0,0,0,56,0,2,0,0,1,0,0,0,1555,314,22,0,0
154913,2032,179,14,2,0,0,0,0,0,0,0,0,65,0,2,0,0,2,1,1,3,1818,319,259,0,0
154913,2031,179,14,2,0,0,2,-4,0,0,0,0,57,0,9,0,0,5,1,3,4,2341,39,224,0,0
154913,2030,179,14,3,3,0,4,4,1,0,0,0,72,0,11,0,0,6,2,1,3,3452,695,289,0,0
154913,2028,179,14,3,0,0,0,-1,0,0,0,0,67,0,5,0,0,4,2,3,6,3377,251,257,0,0
158663,2027,93,12,2,1,0,0,0,0,0,0,0,56,0,2,19,4,3,0,0,3,1496,0,0,0,0
22420,2033,5,0,7,0,1,0,0,0,0,0,0,60,0,7,0,0,6,2,1,21,6733,0,1353,0,0
22420,2032,5,0,6,2,2,2,-3,0,0,0,1,63,0,11,0,0,10,0,3,21,7185,179,840,0,0
22420,2031,5,0,7,0,0,2,-4,0,0,0,0,63,0,7,0,0,11,1,4,34,7851,91,1081,0,0
22420,2023,5,0,7,1,0,0,2,0,0,0,0,69,0,19,0,0,12,0,2,29,8875,617,742,0,0
22420,2024,5,0,6,0,3,0,-1,0,0,0,0,74,0,19,0,0,4,2,4,26,6708,777,1091,0,0
22420,2025,5,0,7,1,3,0,-1,0,0,0,0,64,1,16,0,0,15,1,3,12,8299,396,933,0,0
22420,2026,5,0,7,0,2,14,-5,0,1,0,0,64,0,19,0,0,11,0,6,18,7806,590,1187,0,0
22420,2027,5,0,7,0,3,10,2,0,2,0,1,67,0,12,0,0,5,2,4,20,6775,1428,980,0,0
22420,2029,5,0,7,0,2,2,1,0,1,0,0,76,0,10,0,0,17,2,6,30,8199,559,1315,0,0
22420,2030,5,0,7,1,4,0,5,0,2,0,0,71,0,23,0,0,7,1,1,24,7637,727,980,0,0
154947,2031,1371,14,2,1,0,0,-2,0,0,0,0,50,0,7,17,6,0,1,1,0,1193,487,0,0,0
154947,2030,1371,14,1,0,0,0,0,0,0,0,0,47,0,0,7,2,0,1,0,0,790,0,0,0,0
154947,2029,1371,14,1,0,0,0,0,0,0,0,0,48,0,1,6,3,0,0,0,0,463,0,0,0,0
154947,2028,1371,14,1,0,0,0,0,0,0,0,0,57,0,2,0,0,2,1,0,0,747,68,0,0,0
154951,2032,227,14,2,1,0,0,1,0,0,0,0,69,0,3,0,0,5,0,1,0,2152,404,226,0,0
154951,2031,227,14,3,0,0,2,-2,0,0,0,0,59,0,0,0,0,6,2,1,3,3005,461,123,0,0
154951,2030,227,14,3,2,0,2,-1,1,0,0,0,77,0,8,0,0,8,0,2,4,3475,546,220,0,0
154951,2029,227,14,2,0,0,0,-2,0,0,0,0,66,0,1,0,0,1,1,0,4,1884,548,254,0,0
154951,2028,227,14,2,0,0,4,-2,0,0,0,0,65,0,3,0,0,2,1,1,5,1584,742,141,0,0
154954,2031,227,14,2,0,0,0,-1,0,0,0,0,51,0,0,0,0,1,0,0,0,841,0,76,0,0
154954,2030,227,14,1,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,389,0,0,0,0
154954,2029,227,14,2,0,1,2,2,0,0,0,0,53,0,2,0,0,0,1,0,0,806,0,157,0,0
154996,2032,4864,14,2,0,0,0,0,0,0,0,0,52,0,1,0,0,4,1,0,0,1982,0,132,0,0
154996,2031,4864,14,1,0,0,2,0,0,0,0,0,60,0,0,0,0,1,1,0,1,791,0,98,0,0
154996,2030,4864,14,1,0,0,0,-1,0,0,0,0,65,0,2,0,0,2,0,0,2,873,69,141,0,0
154996,2029,4864,14,2,0,0,0,-1,0,0,0,0,55,0,3,0,0,2,1,0,0,1871,0,322,0,0
155016,2032,190,14,4,3,2,0,2,2,0,0,0,63,0,8,5,2,8,3,1,3,3652,943,0,0,0
155016,2031,190,14,3,1,0,0,-2,0,0,0,0,59,0,1,5,2,2,0,1,6,1952,0,351,0,0
155016,2030,190,14,2,0,0,0,1,0,0,0,0,58,0,0,5,4,2,0,0,2,859,0,0,0,0
155016,2028,190,14,1,1,0,0,1,0,0,0,0,62,0,1,1,1,2,1,1,0,655,42,0,0,0
155020,2031,225,14,3,1,1,2,1,0,1,0,0,63,0,4,2,1,2,1,0,6,2572,475,295,0,0
155020,2030,225,14,3,1,3,4,2,0,1,0,0,65,0,3,5,3,0,1,1,3,2563,128,365,0,0
155020,2029,225,14,3,0,0,2,-4,0,0,0,0,54,0,2,1,1,2,1,0,0,2246,140,83,0,0
155020,2028,225,14,3,0,1,0,-1,0,0,0,0,51,0,7,1,1,2,0,1,1,2442,106,361,0,0
155125,2032,184,14,3,0,1,6,0,0,0,0,0,55,0,3,33,16,3,0,1,0,2403,218,181,0,0
155125,2031,184,14,3,1,0,0,2,0,0,0,0,65,0,8,41,20,3,0,2,0,2524,563,4,0,0
155125,2030,184,14,2,1,2,0,3,0,0,0,0,63,0,5,32,14,3,1,1,1,1771,80,449,0,0
155125,2029,184,14,3,0,1,2,0,0,0,0,0,52,0,1,37,21,2,4,1,1,2314,99,143,0,0
155128,2032,177,14,4,2,0,2,0,1,0,0,0,64,0,13,14,5,4,1,1,3,3934,1459,127,0,0
155128,2031,177,14,2,0,0,2,-1,0,0,0,0,58,0,2,4,1,3,2,0,1,1452,274,52,0,0
155128,2030,177,14,2,0,1,0,-1,0,0,0,0,58,0,2,4,1,0,0,0,1,1366,321,0,0,0
155128,2029,177,14,1,0,0,0,0,0,0,0,0,61,0,0,2,2,1,0,1,1,946,248,0,0,0
155408,2032,228,14,4,0,0,0,-1,0,0,0,0,55,0,1,2,1,2,3,0,2,2499,0,697,0,0
155408,2031,228,14,1,0,0,2,-1,0,0,0,0,60,0,3,21,10,0,1,0,0,849,354,54,0,0
155408,2030,228,14,2,1,0,2,-1,0,0,0,0,53,0,3,18,5,1,1,1,1,1384,33,223,0,0
155408,2029,228,14,2,0,1,0,1,0,0,0,0,59,0,1,5,4,0,1,0,1,713,0,344,0,0
155409,2032,219,14,3,0,2,0,1,0,1,0,0,59,0,9,0,0,5,0,1,2,2193,404,0,0,0
155409,2031,219,14,1,0,0,0,-2,0,0,0,0,48,0,0,6,1,1,0,0,3,498,40,0,0,0
155409,2030,219,14,2,0,0,0,-2,0,0,0,0,57,0,0,1,0,0,0,0,2,883,0,217,0,0
155409,2028,219,14,2,0,1,0,1,0,0,0,0,56,0,0,11,5,1,0,0,1,998,0,98,0,0
155447,2032,216,14,3,1,1,0,0,1,1,0,0,62,0,7,5,3,4,0,2,0,2102,372,0,0,0
155447,2031,216,14,2,0,1,0,-1,0,1,0,0,59,0,6,3,1,4,1,0,0,1475,692,0,0,0
155447,2030,216,14,2,0,0,0,0,0,0,0,0,58,0,2,1,1,0,0,0,2,1480,101,0,0,0
155447,2029,216,14,1,1,0,0,1,0,0,0,0,58,0,1,3,0,1,0,1,0,873,0,0,0,0
155482,2032,2620,14,1,0,0,0,0,0,0,0,0,63,0,0,1,1,0,0,2,0,301,113,0,0,0
155482,2031,2620,14,1,1,0,0,1,0,0,0,0,62,0,1,1,0,2,0,0,2,539,0,0,0,0
155482,2030,2620,14,1,0,0,0,1,0,0,0,0,56,0,2,1,1,0,1,0,0,693,42,0,0,0
155482,2028,2620,14,2,0,1,2,-1,0,1,0,0,61,0,0,1,1,0,0,0,0,1128,223,11,0,0
155724,2030,228,14,2,0,0,0,0,0,0,0,0,60,0,6,0,0,2,2,0,2,1918,304,185,0,0
155724,2029,228,14,1,0,1,2,0,0,1,0,0,70,0,3,0,0,0,0,0,0,1062,268,120,0,0
155724,2028,228,14,1,0,1,0,1,0,0,0,0,65,0,0,0,0,0,1,0,1,1117,88,13,0,0
158836,2032,197,14,1,0,0,0,0,0,0,0,0,57,0,0,0,0,1,0,0,0,883,0,111,0,0
158836,2031,197,14,1,0,0,0,0,0,0,0,0,56,0,1,0,0,4,0,0,0,1052,0,47,0,0
158836,2030,197,14,1,0,0,0,-2,0,0,0,0,43,0,2,0,0,0,1,1,0,1004,26,35,0,0
158836,2029,197,14,1,0,0,0,0,0,0,0,0,60,0,2,0,0,0,0,0,1,1045,0,0,0,0
158842,2032,198,14,2,0,0,0,1,0,0,0,0,55,0,9,0,0,0,0,0,0,1719,0,163,0,0
158842,2031,198,14,2,0,0,2,1,0,0,0,0,58,0,4,0,0,1,1,0,0,1761,0,123,0,0
158842,2030,198,14,2,0,0,0,0,0,0,0,0,59,0,2,0,0,0,0,0,0,1643,0,74,0,0
158842,2029,198,14,1,0,0,0,-1,0,0,0,0,60,0,1,0,0,0,0,0,0,954,0,55,0,0
168858,2032,101,12,7,0,1,0,0,0,0,0,0,60,0,7,81,41,8,0,3,5,5128,973,34,0,0
168858,2031,101,12,6,1,3,2,0,0,1,0,0,57,0,4,49,28,4,0,1,4,3386,532,106,0,0
168858,2030,101,12,5,0,3,8,1,0,0,0,0,61,0,7,58,31,5,1,1,2,3917,76,0,0,0
163771,2030,102,12,6,1,2,6,3,0,1,0,0,61,0,7,0,0,0,1,1,3,4324,194,255,0,0
158949,2032,216,14,3,2,1,6,1,1,0,0,0,63,0,12,17,9,4,4,1,0,2977,608,437,0,0
158949,2031,216,14,3,1,1,2,2,0,0,0,0,61,0,12,2,0,4,2,1,2,2805,587,148,0,0
158949,2030,216,14,4,0,2,0,0,0,0,0,0,67,0,6,5,1,5,0,1,9,3925,325,40,0,0
158949,2029,216,14,4,0,1,4,-2,0,1,0,0,59,0,7,4,1,2,2,0,1,3601,955,0,0,0
179519,2033,86,12,4,1,0,0,1,0,0,0,0,52,0,1,20,10,0,2,2,1,1826,0,169,0,0
158970,2032,223,14,1,0,0,0,-3,0,0,0,0,43,0,1,3,3,0,0,0,0,457,97,5,0,0
158970,2031,223,14,3,0,0,0,0,0,0,0,0,53,0,2,2,0,0,0,0,2,2206,49,257,0,0
158970,2030,223,14,1,0,0,0,-1,0,0,0,0,49,0,0,0,0,0,0,0,0,338,0,18,0,0
158970,2029,223,14,3,0,2,0,-2,0,0,0,0,49,0,1,14,3,2,3,0,4,2651,0,429,0,0
156202,2032,203,14,3,0,0,4,0,0,0,0,0,59,0,7,0,0,0,3,0,1,2616,678,184,0,0
156202,2031,203,14,1,0,0,2,0,0,0,0,0,64,0,1,0,0,0,1,1,0,870,35,33,0,0
156202,2030,203,14,2,0,0,2,1,0,0,0,0,54,0,4,0,0,1,3,0,1,1946,77,222,0,0
156202,2029,203,14,1,0,0,0,2,0,0,0,0,56,0,1,0,0,0,0,0,1,905,0,0,0,0
156204,2031,1371,14,2,1,1,0,0,0,0,0,0,63,0,4,1,0,2,0,0,0,1532,431,28,0,0
156204,2030,1371,14,4,0,1,6,-1,0,0,0,0,61,0,7,4,2,2,0,1,1,2747,575,207,0,0
156204,2029,1371,14,2,1,2,0,1,0,1,0,0,77,0,7,1,1,3,3,1,0,1636,506,0,0,0
156204,2028,1371,14,2,0,0,0,-1,0,0,0,0,58,0,5,1,1,2,0,0,0,916,178,0,0,0
156236,2032,1371,14,3,0,0,2,0,0,0,0,0,54,0,3,6,3,2,1,1,2,1936,145,0,0,0
156236,2031,1371,14,1,0,0,0,0,0,0,0,0,50,0,2,1,1,1,0,0,0,388,0,0,0,0
156236,2030,1371,14,2,0,0,0,1,0,0,0,0,56,0,0,2,1,2,0,0,1,781,0,138,0,0
156236,2028,1371,14,1,0,0,0,0,0,0,0,0,59,0,0,0,0,2,0,0,1,777,0,28,0,0
156244,2032,212,14,4,0,2,0,-1,0,1,0,0,56,0,3,21,12,2,0,1,3,2181,181,133,0,0
156244,2031,212,14,4,0,1,0,1,0,0,0,0,54,0,2,3,2,0,1,0,1,1866,76,40,0,0
156244,2030,212,14,3,0,0,0,-2,0,0,0,0,55,0,1,8,4,0,1,0,1,1125,0,0,0,0
156244,2028,212,14,1,0,2,0,2,0,1,0,0,71,0,4,2,2,2,0,1,0,709,348,44,0,0
163821,2031,102,12,7,1,1,2,3,0,0,0,0,56,0,7,9,4,2,1,0,1,4638,332,588,0,0
163821,2030,88,12,6,1,0,2,2,0,0,0,0,59,0,12,4,2,2,3,2,0,3959,63,22,0,0
163821,2029,88,12,5,1,1,0,1,0,0,0,0,58,0,1,3,3,1,0,1,1,2599,0,269,0,0
156351,2032,216,14,3,1,2,2,1,1,1,0,0,69,0,15,6,4,4,3,1,0,2825,608,338,0,0
156351,2031,216,14,3,2,1,0,0,0,0,0,0,64,0,4,6,3,3,2,1,6,2353,377,358,0,0
156351,2030,216,14,4,2,1,2,3,0,0,0,0,69,1,7,9,5,6,1,1,2,2637,87,221,0,0
156351,2029,216,14,2,1,0,0,-1,1,0,0,0,60,0,3,5,2,2,1,0,4,2088,336,248,0,0
156354,2032,214,14,3,0,0,0,-1,0,0,0,0,60,0,3,49,23,3,0,1,4,2644,676,50,0,0
156354,2031,214,14,3,1,1,2,-2,0,0,0,0,56,0,1,27,13,0,0,0,4,2094,322,0,0,0
156354,2030,214,14,2,0,0,0,-1,0,0,0,0,48,0,0,4,2,1,1,0,0,856,0,12,0,0
156354,2029,214,14,2,0,0,2,-2,0,0,0,0,54,0,2,22,10,2,1,0,4,1356,109,119,0,0
159020,2032,206,14,1,0,1,0,-2,0,1,0,0,58,0,1,0,0,0,1,0,2,1170,375,140,0,0
159020,2031,206,14,3,0,1,4,-2,0,1,0,0,58,0,1,0,0,0,0,0,1,2943,226,563,0,0
159020,2030,206,14,1,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,967,34,0,0,0
159020,2029,206,14,2,0,0,2,-5,0,0,0,0,48,0,1,0,0,1,1,0,1,1886,34,9,0,0
159021,2032,200,14,4,0,3,2,-4,0,1,0,0,64,0,7,47,24,3,0,2,6,2882,865,0,0,0
159021,2031,200,14,2,0,1,2,-2,0,0,0,0,55,0,0,27,15,2,0,0,3,1743,102,0,0,0
159021,2030,200,14,1,0,0,12,2,0,0,0,0,66,0,2,0,0,1,0,1,0,942,96,15,0,0
159021,2029,200,14,1,0,0,0,-1,0,0,0,0,59,0,0,8,3,0,0,2,1,568,2,0,0,0
156378,2030,217,14,2,0,0,0,0,0,0,0,0,57,0,1,0,0,0,0,0,0,1215,0,32,0,0
156378,2028,217,14,3,1,0,0,2,0,0,0,0,60,0,1,11,3,1,0,0,3,2112,112,492,0,0
156394,2032,206,14,4,3,2,0,3,0,0,0,0,65,0,5,17,8,0,1,1,3,3292,0,766,0,0
156394,2031,206,14,4,2,1,0,-3,0,0,1,0,58,0,5,18,7,1,1,1,2,2582,72,551,0,0
156394,2030,206,14,3,0,0,0,-4,0,0,0,0,60,0,1,12,6,1,0,0,3,2066,230,238,0,0
156394,2029,206,14,3,0,0,0,-3,0,0,0,0,56,0,1,2,1,1,0,1,1,1535,0,71,0,0
156410,2028,199,14,1,0,0,0,-1,0,0,0,0,49,0,1,1,0,1,1,0,2,485,28,0,0,0
156411,2032,202,14,4,1,2,4,-4,0,0,0,0,55,0,8,1,0,3,1,0,1,3373,427,0,0,0
156411,2031,202,14,3,1,0,0,1,0,0,0,0,56,0,5,2,1,7,1,0,0,2185,291,0,0,0
156411,2030,202,14,4,0,0,16,-2,0,0,0,0,64,0,4,0,0,2,1,1,0,3293,269,0,0,0
156411,2029,202,14,4,0,1,2,-2,0,0,0,0,56,0,5,3,1,7,1,1,1,3801,374,0,0,0
159037,2032,200,14,2,0,0,0,-2,0,0,0,0,49,0,1,2,1,0,0,0,0,729,0,261,0,0
159037,2031,200,14,1,0,0,0,-1,0,0,0,0,49,0,0,4,2,0,0,0,0,390,0,0,0,0
159037,2030,200,14,1,0,1,0,2,0,0,0,0,64,0,1,0,0,1,0,1,0,293,25,1,0,0
159037,2029,200,14,1,1,0,0,1,0,0,0,0,58,0,4,1,0,1,0,0,0,660,0,89,0,0
156455,2032,4245,10,6,0,0,4,0,0,0,0,0,56,0,9,0,0,1,1,2,0,4433,448,530,0,0
156455,2031,186,14,3,0,2,0,-2,0,0,0,0,64,0,4,0,0,1,0,1,3,3100,38,475,0,0
156455,2030,186,14,4,2,2,2,2,0,1,0,0,77,0,11,0,0,1,0,1,4,3591,929,435,0,0
156455,2029,186,14,2,1,0,0,0,0,0,0,0,72,0,7,0,0,2,0,0,1,2025,58,408,0,0
156455,2028,186,14,3,0,0,0,0,0,0,0,0,61,0,2,0,0,1,1,0,2,2954,0,150,0,0
156458,2032,179,14,4,1,0,2,-4,0,0,0,0,51,0,3,0,0,4,2,1,2,3988,198,0,0,0
156458,2031,179,14,2,0,0,0,-3,0,0,0,0,50,0,1,0,0,1,0,0,0,773,0,57,0,0
156458,2030,179,14,1,0,0,4,-1,0,0,0,0,49,0,0,0,0,0,0,0,2,480,50,56,0,0
156458,2028,179,14,3,0,0,0,-1,0,0,0,0,52,0,4,0,0,2,0,0,1,1177,0,179,0,0
156464,2032,183,14,3,0,0,0,0,0,0,0,0,55,0,1,10,6,0,0,1,2,1300,228,65,0,0
156464,2031,183,14,2,0,0,0,-2,0,0,0,0,56,0,0,26,12,0,0,0,2,1410,247,58,0,0
156464,2030,183,14,2,0,2,2,2,0,1,0,0,80,0,4,28,13,1,0,1,3,1137,729,0,0,0
156464,2028,183,14,4,0,3,0,-2,0,2,0,0,62,0,1,52,29,4,2,0,5,3076,578,18,0,0
159047,2032,207,14,3,0,0,2,-4,0,0,0,0,59,0,3,4,1,1,1,0,5,2267,295,461,0,0
159047,2031,207,14,4,1,1,0,-2,0,0,0,0,60,0,3,6,1,1,0,0,6,3234,360,342,0,0
159047,2030,207,14,3,0,0,4,-1,0,0,0,0,59,0,2,3,2,5,2,0,0,2457,136,54,0,0
159047,2029,207,14,4,2,1,0,0,1,0,0,0,67,0,6,3,2,2,1,3,4,3301,322,203,0,0
156482,2032,185,14,2,1,0,0,3,0,0,0,0,60,0,4,0,0,4,1,0,3,2019,205,0,0,0
156482,2031,185,14,4,1,0,0,1,0,0,0,0,52,0,7,8,5,3,1,0,0,3142,128,164,0,0
156482,2030,185,14,1,0,0,0,0,0,0,0,0,58,0,2,5,2,1,0,1,0,924,0,0,0,0
156482,2029,185,14,2,0,0,0,0,0,0,0,0,58,0,1,22,16,2,2,1,0,1406,114,0,0,0
156486,2031,207,14,2,1,1,0,-1,1,1,0,0,62,0,6,0,0,2,3,0,2,2083,808,205,0,0
156486,2030,207,14,3,0,0,0,0,0,0,0,0,74,0,8,0,0,8,3,1,3,2972,796,493,0,0
156486,2029,207,14,3,1,0,0,1,0,0,0,0,73,0,7,0,0,4,0,1,2,3106,712,569,0,0
156486,2028,207,14,3,0,3,4,0,0,0,0,1,64,0,6,0,0,3,0,0,3,2975,217,621,0,0
25640,2031,879,4,1,0,0,0,0,0,0,0,0,56,0,1,3,2,2,0,1,0,350,0,31,0,0
25640,2030,897,4,1,2,0,0,2,0,0,0,0,69,0,2,2,2,4,1,0,0,376,0,244,0,0
