PlayerId,Year,Team Id,League Id,GP,Min,W,L,T/OL,ENG,SO,GA,SA,GR
131613,2027,1617,117,15,54135,8,6,1,0,0,39,474,51
131613,2026,1617,117,17,57686,8,7,2,2,0,44,452,51
131613,2025,3996,78,1,4201,1,0,0,0,0,2,32,47
131613,2024,4492,136,3,11328,3,0,0,0,0,5,102,47
131613,2023,4492,136,2,7500,2,0,0,0,0,7,70,46
131613,2022,3288,181,2,7114,0,2,0,1,0,6,51,41
131625,2034,1617,117,12,43632,7,3,2,0,0,29,359,53
131625,2033,1617,117,16,56920,7,4,5,3,0,40,473,51
131625,2032,1617,117,19,67984,10,6,3,1,0,47,572,49
131625,2031,988,69,4,14058,1,3,0,1,0,13,117,44
131625,2030,988,69,7,25439,3,2,2,0,1,21,213,50
131625,2029,988,69,4,14400,4,0,0,0,0,9,116,49
131625,2028,988,69,4,14400,3,1,0,0,0,12,120,40
131625,2027,2410,137,6,21443,2,3,1,0,0,19,170,46
131625,2026,2410,137,1,2129,1,0,0,0,0,2,17,46
131625,2025,2410,137,1,3600,0,0,1,0,0,4,22,43
131625,2023,2344,136,1,3600,1,0,0,0,1,0,29,42
131625,2022,3289,181,5,15838,4,1,0,1,0,16,143,39
131688,2033,1450,81,3,10800,2,0,1,0,1,3,87,56
131688,2032,1463,81,1,3525,0,1,0,0,0,3,30,52
131688,2031,1463,81,3,9205,2,1,0,0,0,4,82,41
131688,2030,1436,80,5,18000,3,2,0,0,0,18,145,52
131688,2029,1455,81,1,3600,0,0,1,0,0,2,32,56
131688,2028,1455,81,1,3600,1,0,0,0,0,2,32,53
131688,2027,1455,81,2,7200,1,1,0,0,0,4,62,52
131688,2026,943,69,8,22549,5,2,1,0,0,33,191,51
131688,2025,943,69,4,14400,3,0,1,0,0,10,127,46
131688,2024,943,69,4,14400,4,0,0,0,0,12,113,44
131688,2023,943,69,4,14700,4,0,0,0,0,8,115,40
131688,2022,3294,181,5,18544,3,2,0,1,0,13,164,42
131694,2034,1617,117,9,33001,7,2,0,0,0,20,280,44
131694,2033,1617,117,15,54000,10,3,2,0,0,37,457,47
131694,2032,1617,117,14,50786,8,5,1,0,0,43,421,45
131694,2031,4000,78,1,4201,1,0,0,0,0,1,32,55
131694,2030,1617,117,20,66897,13,5,2,0,0,44,559,48
131694,2029,1617,117,15,49092,10,4,1,0,0,32,411,44
131694,2028,1617,117,17,54337,9,5,3,2,0,45,477,43
131694,2027,1617,117,16,57988,10,4,2,1,0,41,486,46
131694,2026,1617,117,14,45514,10,3,1,0,0,34,395,43
131694,2025,1617,117,16,55974,7,8,1,3,0,41,469,41
131694,2024,1617,117,17,58346,13,3,1,0,0,39,530,41
131694,2023,1617,117,15,54294,8,5,2,2,0,40,455,39
131694,2022,3294,181,2,7200,2,0,0,0,0,4,55,40
131697,2034,1617,117,8,29315,5,3,0,1,0,24,232,51
131697,2033,1617,117,19,65700,7,8,4,2,0,52,535,49
131697,2032,1617,117,15,51708,10,3,2,1,0,38,417,50
131697,2031,1617,117,16,57708,9,7,0,4,0,40,471,49
131697,2030,1617,117,15,52976,9,6,0,0,0,40,445,49
131697,2029,1617,117,18,63741,15,3,0,0,0,36,563,46
131697,2028,1617,117,17,49860,9,5,3,1,0,41,432,48
131697,2027,1617,117,17,60835,9,8,0,1,0,57,513,45
131697,2026,1617,117,15,53418,9,5,1,0,0,35,453,45
131697,2025,1617,117,17,60455,9,8,0,1,0,52,541,43
131697,2024,1617,117,19,69641,15,2,2,1,0,40,578,41
131697,2023,3941,78,1,3527,0,1,0,0,0,3,22,40
131697,2022,3294,181,2,7126,1,1,0,0,0,6,61,39
131698,2034,1617,117,12,38331,7,4,1,0,0,38,290,48
131698,2033,1617,117,14,48104,11,3,0,1,0,26,425,50
131698,2032,1617,117,13,43067,8,4,1,1,0,40,359,51
131698,2031,1617,117,17,59372,10,5,2,3,0,47,513,50
131698,2030,1617,117,14,50342,8,4,2,0,0,45,397,50
131698,2029,1617,117,17,62316,12,4,1,1,1,31,519,48
131698,2028,1617,117,20,70272,12,7,1,1,0,59,584,46
131698,2027,1617,117,19,66734,12,5,2,0,0,46,571,44
131698,2026,1617,117,18,62644,9,7,2,1,0,55,526,43
131698,2025,1617,117,13,44457,10,2,1,0,0,34,354,44
131698,2024,1617,117,17,60187,9,4,4,0,0,41,497,40
131698,2023,1617,117,16,57058,9,6,1,0,0,44,496,39
131698,2022,3295,181,3,6018,1,2,0,0,0,8,46,39
131699,2034,1617,117,10,36601,8,1,1,1,0,26,320,47
131699,2033,981,78,15,53819,11,1,3,0,0,34,490,54
131699,2032,1617,117,19,67388,15,3,1,0,0,37,590,47
131699,2031,1617,117,21,73804,14,4,3,1,0,52,567,45
131699,2030,1617,117,16,55723,10,6,0,2,1,41,446,45
131699,2029,1617,117,17,59470,9,6,2,0,0,50,504,46
131699,2028,1617,117,16,56105,9,6,1,2,0,50,442,45
131699,2027,1617,117,14,50273,8,4,2,0,0,38,432,46
131699,2026,1617,117,19,68948,13,4,2,0,0,52,599,45
131699,2025,1617,117,16,53746,8,6,2,1,0,42,447,66
131699,2024,1617,117,20,65636,11,7,2,1,0,59,540,43
131699,2023,1617,117,20,72271,13,6,1,1,1,56,616,42
131699,2022,3295,181,6,21535,4,2,0,0,1,16,177,41
131706,2034,1617,117,11,39497,8,2,1,1,0,28,325,48
131706,2033,2569,78,4,14949,1,1,2,1,0,9,119,44
131706,2032,1617,117,16,56664,10,4,2,1,0,34,481,48
131706,2031,1617,117,15,49000,10,4,1,2,0,38,426,45
131706,2030,1617,117,18,65097,13,5,0,0,1,43,530,47
131706,2029,1617,117,15,50800,8,6,1,2,0,41,435,47
131706,2028,1617,117,18,64735,12,3,3,0,0,47,551,46
131706,2027,1617,117,15,49716,9,4,2,0,0,34,417,46
131706,2026,1617,117,18,62888,14,2,2,0,0,42,533,44
131706,2025,1617,117,20,68379,10,7,3,0,0,50,553,42
131706,2024,1617,117,15,55443,8,7,0,0,0,48,471,40
131706,2023,1617,117,14,50876,9,4,1,0,0,33,420,40
131706,2022,3295,181,3,11401,2,1,0,1,0,9,104,37
131717,2034,1617,117,7,25569,6,0,1,0,0,15,217,48
131717,2033,1617,117,18,60946,11,6,1,2,1,48,501,52
131717,2032,1617,117,17,59760,7,9,1,2,1,53,484,52
131717,2031,1617,117,17,60323,9,5,3,1,0,47,498,54
131717,2030,1617,117,16,56382,10,5,1,1,0,43,465,54
131717,2029,1617,117,22,70745,11,10,1,1,0,72,586,50
131717,2028,1617,117,17,56159,6,10,1,5,0,57,480,51
131717,2027,2397,137,2,7200,0,2,0,0,0,6,58,49
131717,2026,2397,137,2,7200,1,1,0,0,0,6,57,49
131717,2025,2397,137,3,11090,3,0,0,0,0,7,93,39
131717,2024,2397,137,4,10729,2,2,0,1,0,12,85,43
131717,2023,974,78,1,3545,0,1,0,1,0,3,29,47
131717,2022,3296,181,5,17935,2,3,0,1,0,12,154,42
131735,2034,1617,117,5,18000,4,1,0,0,0,13,137,48
131735,2033,1617,117,19,68450,14,5,0,1,0,41,592,47
131735,2032,1617,117,14,45536,8,4,2,0,0,35,371,49
131735,2031,1617,117,17,58340,8,4,5,0,0,37,485,50
131735,2030,1617,117,13,44672,5,7,1,4,0,47,403,48
131735,2029,1617,117,18,60235,9,5,4,1,0,38,491,51
131735,2028,1617,117,17,58929,8,5,4,1,0,41,482,48
131735,2027,1617,117,16,57328,10,4,2,1,0,35,477,50
131735,2026,1617,117,19,67318,12,4,3,1,0,53,577,47
131735,2025,1617,117,20,66928,10,9,1,0,0,54,550,42
131735,2024,948,78,5,14974,3,0,2,0,0,8,128,40
131735,2022,3297,181,4,14400,4,0,0,0,0,10,146,41
131736,2034,1617,117,9,33525,8,1,0,0,0,19,241,51
131736,2033,1617,117,17,57439,10,6,1,1,0,45,476,49
131736,2032,1617,117,16,56933,7,8,1,2,0,49,506,50
131736,2031,1617,117,17,54483,10,7,0,0,0,41,442,50
131736,2030,1617,117,17,58873,12,5,0,3,1,42,501,50
131736,2029,1617,117,18,65165,10,7,1,1,0,45,546,47
131736,2028,1617,117,19,63809,9,7,3,1,0,52,546,51
131736,2027,1617,117,16,50599,3,8,5,2,0,49,419,46
131736,2026,1617,117,13,47401,11,1,1,1,0,28,407,45
131736,2025,1617,117,16,50620,12,3,1,1,0,38,437,44
131736,2024,1617,117,16,51095,10,6,0,1,0,40,430,42
131736,2023,952,78,3,10800,2,1,0,0,0,6,75,43
131736,2022,3297,181,4,15001,3,0,1,0,0,9,118,42
131741,2034,872,48,32,113115,12,16,3,2,2,105,1097,68
131741,2033,872,48,45,160131,26,17,1,0,6,110,1368,72
131741,2032,894,48,28,96586,10,13,3,0,3,73,860,70
131741,2032,885,48,4,11776,1,2,1,0,0,14,85,43
131741,2031,1617,117,20,66913,12,8,0,0,0,57,577,52
131741,2030,1617,117,20,70042,13,6,1,0,0,49,570,55
131741,2029,1617,117,18,62135,12,5,1,0,0,43,524,51
131741,2028,1617,117,16,58158,9,5,2,0,0,36,469,51
131741,2027,4730,69,3,10710,1,2,0,1,0,7,86,51
131741,2026,4730,69,3,10800,2,0,1,0,0,9,102,47
131741,2025,953,69,6,21711,6,0,0,0,0,13,188,46
131741,2024,953,69,1,3403,1,0,0,0,0,1,25,48
131741,2023,953,69,4,14618,1,2,1,0,0,11,100,40
131741,2022,3298,181,3,10728,1,2,0,0,0,9,87,42
131752,2034,1617,117,12,41150,7,5,0,1,0,26,348,50
131752,2033,1617,117,16,55446,11,5,0,0,1,40,453,51
131752,2032,1617,117,18,65692,8,7,3,0,0,45,549,51
131752,2031,1617,117,18,60561,9,9,0,2,0,55,474,54
131752,2030,1617,117,13,46571,8,3,2,0,0,32,384,48
131752,2029,1617,117,16,56343,12,2,2,0,1,24,474,56
131752,2028,1617,117,17,60778,10,7,0,1,0,49,491,55
131752,2027,1617,117,19,68731,14,4,1,0,0,49,584,47
131752,2026,1617,117,18,62936,13,4,1,2,0,40,532,45
131752,2025,1617,117,13,45470,9,3,1,1,0,39,383,49
131752,2024,955,78,5,16448,1,3,1,0,0,15,128,44
131752,2023,955,78,4,15001,3,1,0,0,0,5,138,45
131752,2022,3299,181,2,6113,0,2,0,1,0,6,45,43
131794,2034,1617,117,10,33985,7,3,0,0,0,30,291,52
131794,2033,1617,117,19,68806,13,5,1,0,0,53,552,52
131794,2032,1617,117,19,68834,13,5,1,0,0,46,576,58
131794,2031,962,78,14,50389,7,5,2,0,0,32,418,52
131794,2030,962,78,13,47325,8,4,1,0,0,31,392,57
131794,2029,1617,117,16,53798,10,6,0,0,0,41,442,56
131794,2029,4843,126,2,7801,2,0,0,0,0,5,69,62
131794,2028,985,69,20,61634,11,7,2,1,0,56,510,52
131794,2027,985,69,8,28681,4,4,0,1,0,25,238,52
131794,2025,958,78,4,14262,1,2,1,1,0,10,125,47
131794,2024,958,78,2,7200,2,0,0,0,1,1,63,45
131794,2023,958,78,2,7727,1,1,0,0,0,5,58,44
131794,2022,3302,181,5,16271,4,1,0,0,1,12,132,41
131800,2034,1617,117,9,32329,5,3,1,0,0,30,284,46
131800,2033,1617,117,15,51662,6,9,0,0,0,51,418,46
131800,2032,1617,117,15,45919,9,6,0,0,0,39,361,46
131800,2031,1617,117,17,61315,10,4,3,1,0,43,504,44
131800,2030,1617,117,18,65349,13,3,2,1,0,38,535,46
131800,2029,1617,117,14,51456,9,3,2,1,0,36,427,45
131800,2028,1617,117,18,66603,10,3,5,0,0,49,552,45
131800,2027,1617,117,13,46629,5,6,2,0,0,41,390,44
131800,2026,1617,117,19,69324,13,4,2,0,0,58,582,40
131800,2025,3977,78,3,8023,1,1,1,0,0,8,61,41
131800,2024,958,78,3,11401,3,0,0,0,1,4,102,40
131800,2023,958,78,3,11401,3,0,0,0,0,3,107,40
131800,2022,3302,181,2,6400,1,1,0,0,0,5,51,37
131802,2034,878,4,22,73446,5,13,2,0,2,59,588,65
131802,2033,897,48,26,94158,23,3,0,0,6,42,511,67
131802,2032,545,24,32,114908,9,22,1,4,1,112,1040,63
131802,2031,545,24,37,130342,16,17,4,4,2,106,1156,70
131802,2030,4126,194,21,68209,10,9,2,2,0,57,606,73
131802,2029,1415,48,35,119873,16,15,3,1,2,95,1015,68
131802,2028,3810,25,30,104796,19,9,2,1,0,71,847,66
131802,2027,947,69,22,79151,17,4,1,0,0,43,655,66
131802,2026,88,12,27,68411,6,11,0,0,0,88,781,57
131802,2025,2034,105,40,144832,22,15,3,2,0,110,1232,70
131802,2024,2032,105,40,144515,26,12,2,1,0,106,1245,46
131802,2023,959,78,2,7145,1,1,0,0,0,5,62,50
131802,2022,3303,181,4,14923,3,1,0,0,0,10,110,40
131806,2034,1617,117,12,40640,7,4,1,1,0,35,366,57
131806,2033,1617,117,17,60671,11,3,3,1,0,39,534,56
131806,2032,1617,117,16,52495,7,9,0,1,0,55,437,55
131806,2031,3994,78,19,61234,10,6,3,1,0,37,494,57
131806,2030,3994,78,16,54089,9,7,0,1,1,44,421,55
131806,2029,3994,78,16,49734,7,6,3,3,0,44,420,54
131806,2028,1617,117,16,56870,10,4,2,2,0,42,498,54
131806,2027,1617,117,15,55125,11,2,2,1,0,31,487,52
131806,2026,1617,117,17,61091,10,5,2,1,0,41,494,53
131806,2025,1617,117,20,69688,11,7,2,1,0,54,575,49
131806,2024,959,78,2,7200,1,0,1,0,0,6,66,43
131806,2023,959,78,2,7568,1,1,0,0,0,2,61,45
131806,2022,3303,181,4,14400,2,2,0,0,0,13,129,41
131807,2034,1617,117,11,35938,5,5,1,2,0,34,307,47
131807,2033,1617,117,19,65167,9,8,2,0,0,59,583,44
131807,2032,1617,117,17,56814,9,8,0,1,0,42,485,48
131807,2031,1617,117,14,47518,8,5,1,2,0,37,389,46
131807,2030,1617,117,18,64892,12,4,2,0,0,39,512,44
131807,2029,1617,117,16,54429,7,9,0,3,0,42,453,45
131807,2028,1617,117,21,73591,12,8,1,1,0,66,605,45
131807,2027,1617,117,18,62642,12,4,2,0,0,48,520,44
131807,2026,1617,117,20,64377,5,12,3,4,0,66,513,43
131807,2025,1617,117,18,64605,14,3,1,0,0,42,568,41
131807,2024,959,78,1,2106,0,1,0,0,0,3,18,44
131807,2023,959,78,4,15602,3,0,1,0,0,7,125,40
131807,2022,3303,181,5,18601,2,1,2,0,0,14,160,42
131815,2034,1417,78,15,51253,6,9,0,1,0,46,432,61
131815,2033,1417,78,26,86395,13,11,2,4,0,59,731,62
131815,2032,1417,78,22,80148,15,4,3,0,2,45,674,62
131815,2031,1417,78,23,72658,8,12,3,2,0,69,600,66
131815,2030,1417,78,25,89219,15,8,2,0,0,64,755,65
131815,2029,1617,117,21,76076,10,8,3,2,0,66,668,48
131815,2028,1617,117,19,68294,12,7,0,2,0,52,572,48
131815,2027,1617,117,20,70291,13,7,0,0,0,53,572,47
131815,2026,1617,117,12,42402,9,2,1,0,0,41,363,50
131815,2025,1617,117,20,64272,8,8,4,1,0,56,557,47
131815,2024,1617,117,16,54545,10,5,1,2,0,43,450,46
131815,2023,961,78,5,14798,3,2,0,0,0,15,119,41
131815,2022,3304,181,1,4201,1,0,0,0,0,4,35,42
131820,2034,1617,117,9,32275,6,3,0,0,0,21,279,52
131820,2033,1617,117,13,42959,7,4,2,0,0,26,373,55
131820,2032,1617,117,17,61905,14,3,0,0,0,36,482,54
131820,2031,1617,117,20,71172,14,4,2,0,0,51,620,53
131820,2030,1617,117,16,54024,13,2,1,0,0,32,458,54
131820,2029,1617,117,18,64152,12,5,1,2,0,46,542,51
131820,2028,1617,117,17,59288,9,7,1,2,0,53,492,53
131820,2027,1617,117,15,51933,7,5,3,1,1,37,431,50
131820,2026,1617,117,17,62950,14,3,0,2,1,37,543,48
131820,2025,1617,117,17,55166,7,7,3,1,0,62,465,46
131820,2024,994,69,4,14337,1,3,0,1,0,18,132,45
131820,2023,961,78,6,21428,3,3,0,2,0,14,192,41
131820,2022,3304,181,2,7200,1,1,0,1,0,6,50,43
131826,2034,1617,117,13,42572,7,5,1,2,0,36,363,48
131826,2033,1617,117,18,64939,6,8,4,1,0,54,541,45
131826,2032,1617,117,15,53697,10,4,1,0,0,42,454,47
131826,2031,1617,117,14,50946,10,2,2,0,0,30,429,45
131826,2030,1617,117,22,70888,11,10,1,0,0,70,580,46
131826,2029,1617,117,14,51525,11,2,1,0,0,36,422,45
131826,2028,1617,117,17,58779,11,5,1,0,0,46,470,43
131826,2027,1617,117,14,44421,8,6,0,1,0,32,374,42
131826,2026,1617,117,17,59238,11,5,1,0,0,53,518,41
131826,2025,1617,117,13,48554,9,2,2,0,0,31,418,41
131826,2024,962,78,4,14400,2,1,1,0,0,10,118,43
131826,2023,961,78,1,3532,0,1,0,0,0,4,34,41
131826,2022,3304,181,4,14313,2,1,1,0,0,13,111,38
131828,2034,4730,48,2,7179,0,2,0,1,0,8,66,64
131828,2026,3987,69,3,6467,0,3,0,0,0,9,58,46
131828,2025,3987,69,6,21546,4,2,0,0,0,27,180,49
131828,2024,3987,69,3,10742,2,1,0,1,0,5,98,41
131828,2023,964,69,4,14427,3,0,1,0,0,8,113,42
131828,2022,3305,181,2,7200,1,1,0,0,0,6,60,41
131833,2034,1617,117,10,34493,5,4,1,0,0,24,275,43
131833,2033,1617,117,17,61916,12,2,3,0,1,35,498,46
131833,2032,1617,117,16,57037,10,3,3,1,0,41,470,46
131833,2031,1617,117,11,38033,5,6,0,2,0,38,305,47
131833,2030,1617,117,13,41890,6,5,2,0,0,37,364,47
131833,2029,1617,117,13,47901,7,4,2,1,0,33,427,45
131833,2028,1617,117,16,59554,8,5,3,1,0,40,512,47
131833,2027,1617,117,17,58761,12,5,0,1,0,55,487,46
131833,2026,1617,117,17,62816,13,2,2,1,0,42,526,45
131833,2025,1617,117,20,71229,15,3,2,0,0,46,589,43
131833,2024,1617,117,18,64942,13,4,1,0,0,39,512,41
131833,2023,3970,78,6,21471,2,3,1,0,0,15,173,40
131833,2022,3305,181,2,7200,2,0,0,0,0,5,58,38
131848,2034,1617,117,12,44878,7,4,1,0,0,26,390,56
131848,2033,1617,117,18,60665,12,5,1,1,0,47,493,57
131848,2032,1417,78,15,52004,10,4,1,0,0,33,453,55
131848,2031,1417,78,10,36601,5,2,3,0,1,13,307,58
131848,2030,1417,78,9,32087,3,3,3,1,0,27,266,55
131848,2029,1417,78,15,50351,8,6,1,0,0,39,410,53
131848,2028,1617,117,19,69142,14,5,0,2,0,49,588,54
131848,2027,1617,117,18,63409,8,7,3,1,0,50,558,53
131848,2026,1617,117,17,60184,13,3,1,1,0,40,507,49
131848,2025,1617,117,17,58401,7,8,2,1,0,45,508,49
131848,2024,4004,78,4,14267,1,3,0,1,0,12,109,46
131848,2023,965,69,1,3600,1,0,0,0,1,0,26,45
131848,2022,3306,181,4,13579,4,0,0,0,0,7,97,40
131902,2034,1617,117,12,42611,10,2,0,1,0,26,364,51
131902,2033,1617,117,16,58679,8,7,1,2,0,47,491,51
131902,2032,1617,117,16,54752,11,4,1,1,0,42,440,53
131902,2031,1617,117,13,49235,10,3,0,0,0,24,419,53
131902,2030,1617,117,18,62419,11,6,1,2,0,47,552,51
131902,2029,948,78,5,18473,2,2,1,0,1,14,146,53
131902,2028,1617,117,20,69770,12,7,1,1,0,54,540,52
131902,2027,1617,117,16,56873,9,6,1,0,0,44,477,50
131902,2026,1617,117,14,50847,10,3,1,1,0,35,405,51
131902,2025,1617,117,19,68603,10,9,0,2,0,49,604,48
131902,2024,1617,117,17,58494,8,6,3,0,0,38,492,46
131902,2023,3983,78,1,3600,1,0,0,0,0,2,31,42
131902,2022,3310,181,2,7712,0,1,1,0,0,6,66,42
131920,2034,1617,117,11,33297,3,8,0,1,0,38,293,53
131920,2033,1617,117,15,54480,12,2,1,0,0,28,453,50
131920,2032,1617,117,20,72311,13,7,0,2,0,59,600,51
131920,2031,1617,117,16,56613,14,2,0,1,0,30,476,51
131920,2030,1617,117,14,52662,9,4,1,2,0,43,458,52
131920,2029,1617,117,17,58660,14,2,1,1,0,40,479,51
131920,2028,1617,117,12,39881,8,3,1,0,0,29,338,50
131920,2027,1617,117,16,55593,11,4,1,0,0,36,457,48
131920,2026,1617,117,14,50196,10,4,0,1,0,41,421,44
131920,2025,1617,117,12,43059,6,5,1,1,0,36,352,43
131920,2024,1617,117,20,69201,13,5,2,0,0,49,592,40
131920,2023,4003,78,2,7801,1,1,0,0,0,3,61,43
131920,2022,3312,181,3,11321,2,1,0,0,0,10,91,39
131925,2034,1617,117,10,30213,6,3,1,0,0,22,263,51
131925,2033,1617,117,16,51934,10,6,0,2,0,37,429,48
131925,2032,1617,117,15,53238,8,5,2,0,0,33,424,46
131925,2031,1617,117,20,63423,10,9,1,2,0,58,547,50
131925,2030,1617,117,15,51004,10,4,1,1,0,41,445,48
131925,2029,1617,117,15,54405,8,5,2,0,0,44,441,51
131925,2028,1617,117,16,57619,14,2,0,1,0,37,472,46
131925,2027,4480,137,3,10762,2,1,0,0,0,8,97,43
131925,2026,4480,137,4,14494,3,1,0,0,0,7,125,42
131925,2025,4480,137,6,21443,4,2,0,0,0,16,175,42
131925,2024,4480,137,1,3600,1,0,0,0,0,3,34,43
131925,2023,3991,78,3,10800,1,1,1,0,0,9,91,39
131925,2022,3312,181,3,9976,2,1,0,0,0,13,88,38
131930,2034,1617,117,12,42343,9,2,1,0,0,35,366,51
131930,2033,1617,117,15,50980,11,2,2,1,1,26,433,54
131930,2032,1617,117,17,59335,7,9,1,3,0,45,507,54
131930,2031,1617,117,13,43856,6,5,2,1,0,40,356,55
131930,2030,1617,117,16,54436,10,5,1,0,0,44,449,51
131930,2029,1617,117,19,66128,12,5,2,1,0,46,553,54
131930,2028,1617,117,19,63655,15,3,1,0,0,48,541,50
131930,2027,1617,117,17,62162,9,8,0,3,0,42,549,50
131930,2026,1617,117,16,52953,10,4,2,0,0,37,456,50
131930,2025,1617,117,21,76504,15,5,1,1,0,52,644,49
131930,2024,3944,78,1,3600,1,0,0,0,0,1,30,43
131930,2023,952,78,4,15001,3,1,0,0,0,8,126,42
131930,2023,975,69,2,7200,1,0,1,0,0,10,48,44
131930,2022,3312,181,3,10800,3,0,0,0,0,5,94,45
131941,2034,1617,117,7,25495,4,1,2,1,0,18,225,46
131941,2033,1617,117,18,64600,12,5,1,0,0,36,527,45
131941,2032,1617,117,15,54792,8,7,0,1,0,31,477,45
131941,2031,1617,117,19,68774,13,4,2,1,0,51,566,48
131941,2030,1617,117,16,54297,12,3,1,1,0,33,452,45
131941,2029,1617,117,17,58225,11,4,2,0,0,40,494,44
131941,2028,1617,117,13,44706,9,4,0,0,0,33,378,44
131941,2027,1617,117,19,65670,15,4,0,2,0,45,560,42
131941,2026,1617,117,18,65771,13,4,1,1,0,41,530,44
131941,2025,1617,117,16,58142,11,3,2,0,0,39,504,42
131941,2024,1617,117,14,49902,7,6,1,1,0,39,392,41
131941,2023,1617,117,17,53140,11,5,1,1,0,36,435,41
131941,2023,978,69,1,3600,1,0,0,0,0,4,25,39
131941,2022,3313,181,6,19346,3,2,1,0,0,19,159,40
131943,2034,1415,48,31,108362,10,20,1,4,0,97,1234,77
131943,2033,1415,48,34,116440,14,12,6,0,2,93,1004,67
131943,2032,553,9,35,115058,17,14,4,3,0,98,973,65
131943,2031,553,9,18,62608,12,6,0,0,0,43,525,55
131943,2030,560,9,24,84184,13,9,2,3,0,59,729,55
131943,2029,967,69,14,48427,5,5,4,2,0,38,399,55
131943,2028,3946,69,3,10721,2,1,0,0,0,9,95,52
131943,2027,3946,69,4,11378,1,2,1,0,0,9,103,52
131943,2026,3946,69,7,24952,2,4,1,1,0,21,199,45
131943,2025,985,69,6,18810,3,2,1,0,0,17,162,48
131943,2024,985,69,2,6975,1,1,0,0,0,4,55,42
131943,2023,978,69,4,12022,3,1,0,0,0,10,98,43
131943,2022,3313,181,7,23799,5,2,0,2,0,25,189,41
131955,2034,1617,117,11,39425,7,3,1,0,1,23,292,49
131955,2033,1617,117,17,58337,14,3,0,2,0,43,492,47
131955,2032,1617,117,17,52797,12,3,2,0,0,46,406,50
131955,2031,1617,117,19,69748,14,3,2,0,1,41,595,49
131955,2030,1617,117,16,54099,11,2,3,0,0,33,464,47
131955,2029,1617,117,11,38111,6,5,0,1,0,31,329,47
131955,2028,1617,117,14,50349,8,6,0,1,0,33,430,47
131955,2027,1617,117,16,57865,9,6,1,0,0,47,473,44
131955,2026,1617,117,16,56336,11,4,1,1,0,33,476,45
131955,2025,1617,117,15,48455,5,6,4,1,0,43,384,40
131955,2024,1617,117,14,51051,8,4,2,1,0,32,458,41
131955,2023,981,78,3,8523,2,1,0,0,0,7,75,40
131955,2022,3314,181,5,17600,2,2,1,0,0,16,148,40
131966,2034,546,24,33,119687,13,15,5,4,1,76,886,70
131966,2033,546,24,41,148547,25,11,5,0,6,89,1102,70
131966,2032,891,48,31,102236,12,11,5,2,0,83,967,69
131966,2031,890,48,10,30929,4,2,1,1,0,31,258,58
131966,2030,3988,78,20,72421,13,5,2,1,0,48,595,58
131966,2029,1617,117,18,65686,11,7,0,1,1,42,561,55
131966,2028,1617,117,16,56677,9,7,0,1,0,45,451,49
131966,2027,1617,117,16,53008,10,2,4,0,0,31,459,51
131966,2026,982,69,4,13954,2,2,0,0,0,16,108,50
131966,2025,982,69,3,9277,1,1,1,0,0,10,83,47
131966,2024,4497,136,3,10752,1,2,0,1,0,11,95,48
131966,2023,982,69,5,17929,3,2,0,0,0,15,138,42
131966,2022,3315,181,2,7200,1,1,0,0,0,5,55,39
131976,2034,877,4,6,21000,3,2,0,1,1,21,203,68
131976,2033,890,48,24,82424,15,7,2,2,2,61,616,64
131976,2032,996,48,48,168144,24,23,1,3,5,139,1558,71
131976,2027,889,48,14,44745,8,3,1,0,0,34,341,62
131976,2026,889,48,7,20461,2,1,2,0,0,23,147,44
131976,2025,889,48,7,20186,1,3,1,0,0,23,156,49
131976,2024,2369,136,4,14262,2,2,0,0,0,15,105,44
131976,2022,3316,181,1,3539,0,1,0,0,0,6,26,42
131984,2034,1617,117,11,39744,7,2,2,1,0,32,314,55
131984,2033,1617,117,17,58629,11,3,3,0,0,47,484,54
131984,2032,1617,117,18,59585,10,4,4,2,0,44,505,54
131984,2031,1617,117,21,75345,14,4,3,1,0,43,659,54
131984,2030,1617,117,16,55178,8,7,1,1,0,51,466,53
131984,2029,1617,117,15,53898,10,4,1,1,0,35,453,52
131984,2028,1617,117,20,70192,14,5,1,1,0,44,595,49
131984,2027,1617,117,14,47088,6,7,1,2,0,38,355,51
131984,2026,1617,117,14,47655,8,5,1,1,0,38,397,46
131984,2025,1416,78,1,3600,1,0,0,0,0,2,32,52
131984,2024,1416,78,2,7076,1,1,0,0,0,8,53,45
131984,2023,1416,78,6,22146,2,3,1,0,0,12,190,42
131984,2022,3317,181,1,3543,0,1,0,0,0,5,31,40
131988,2034,1617,117,11,36613,6,5,0,0,0,28,331,51
131988,2033,1617,117,15,54868,7,7,1,3,1,43,448,52
131988,2032,1617,117,18,64261,12,6,0,2,0,41,518,50
131988,2031,1617,117,16,55524,12,4,0,2,0,29,470,53
131988,2030,1617,117,19,65652,10,8,1,1,0,64,539,54
131988,2029,1617,117,16,54998,10,5,1,2,0,39,442,52
131988,2028,1617,117,18,59704,6,9,3,2,1,53,501,51
131988,2027,1617,117,17,53058,9,7,1,3,0,49,453,48
131988,2026,1617,117,20,71780,9,9,2,2,0,60,602,44
131988,2025,1617,117,18,62167,12,5,1,0,0,41,520,45
131988,2024,3963,78,2,7200,1,1,0,0,0,5,64,44
131988,2023,976,78,2,7751,1,1,0,0,0,4,66,41
131988,2022,3317,181,4,14400,3,0,1,0,0,8,116,42
131997,2034,881,4,8,26032,3,4,0,0,0,19,203,62
131997,2033,877,4,22,77481,15,5,1,0,4,46,569,71
