League Id,Date,Type,Game Id,PlayerId,TeamId,Game Rating,SA,GA,SV,SV%,TOI,PIM
0,2004-2-22,Regular Season,920,194,15,68,27,2,25,.926,3600000,0
0,2004-2-22,Regular Season,920,1089,15,0,0,0,0,.00nan,0,0
0,2004-2-22,Regular Season,920,1655,28,34,18,4,14,.778,558000,0
0,2004-2-22,Regular Season,920,1959,28,80,20,0,20,1.000,2956000,0
0,2004-2-22,Regular Season,919,1198,21,0,0,0,0,.00nan,0,0
0,2004-2-22,Regular Season,919,1607,19,83,40,3,37,.925,3549000,0
0,2004-2-22,Regular Season,919,2065,21,69,23,2,21,.913,3600000,0
0,2004-2-22,Regular Season,919,2214,19,0,0,0,0,.00nan,0,0
0,2004-2-22,Regular Season,918,74,25,0,0,0,0,.00nan,0,0
0,2004-2-22,Regular Season,918,1389,35,70,31,3,28,.903,3900000,0
0,2004-2-22,Regular Season,918,2013,35,0,0,0,0,.00nan,0,0
0,2004-2-22,Regular Season,918,2458,25,68,33,3,30,.909,3900000,0
0,2004-2-22,Regular Season,917,1211,30,0,0,0,0,.00nan,0,0
0,2004-2-22,Regular Season,917,1433,30,78,34,2,32,.941,3600000,0
0,2004-2-22,Regular Season,917,1780,12,0,0,0,0,.00nan,0,0
0,2004-2-22,Regular Season,917,2213,12,75,19,1,18,.947,3600000,0
0,2004-2-23,Regular Season,926,1188,34,0,0,0,0,.00nan,0,0
0,2004-2-23,Regular Season,926,1318,34,95,33,1,32,.970,3600000,0
0,2004-2-23,Regular Season,926,1838,27,0,0,0,0,.00nan,0,0
0,2004-2-23,Regular Season,926,2347,27,85,37,2,35,.946,3559000,0
0,2004-2-23,Regular Season,928,1451,29,46,31,5,26,.839,3600000,0
0,2004-2-23,Regular Season,928,1522,22,0,0,0,0,.00nan,0,0
0,2004-2-23,Regular Season,928,1598,29,0,0,0,0,.00nan,0,0
0,2004-2-23,Regular Season,928,1621,22,100,26,0,26,1.000,3600000,0
0,2004-2-23,Regular Season,925,1174,26,0,0,0,0,.00nan,0,0
0,2004-2-23,Regular Season,925,1211,30,67,23,2,21,.913,3900000,0
0,2004-2-23,Regular Season,925,1215,26,70,30,2,28,.933,3900000,0
0,2004-2-23,Regular Season,925,1433,30,0,0,0,0,.00nan,0,0
0,2004-2-23,Regular Season,927,711,3,0,0,0,0,.00nan,0,0
0,2004-2-23,Regular Season,927,1128,3,100,38,0,38,1.000,3900000,0
0,2004-2-23,Regular Season,927,2143,24,0,0,0,0,.00nan,0,0
0,2004-2-23,Regular Season,927,2273,24,100,28,0,28,1.000,3900000,0
0,2004-2-23,Regular Season,924,909,10,0,0,0,0,.00nan,0,0
0,2004-2-23,Regular Season,924,1354,10,75,24,1,23,.958,3600000,0
0,2004-2-23,Regular Season,924,1426,0,0,0,0,0,.00nan,0,0
0,2004-2-23,Regular Season,924,2180,0,70,31,3,28,.903,3591000,0
0,2004-2-23,Regular Season,922,1265,23,0,0,0,0,.00nan,0,0
0,2004-2-23,Regular Season,922,1572,9,78,21,2,19,.905,3600000,0
0,2004-2-23,Regular Season,922,1695,9,0,0,0,0,.00nan,0,0
0,2004-2-23,Regular Season,922,2037,23,100,35,0,35,1.000,3600000,0
0,2004-2-23,Regular Season,921,412,31,75,35,3,32,.914,3600000,0
0,2004-2-23,Regular Season,921,1951,5,0,0,0,0,.00nan,0,0
0,2004-2-23,Regular Season,921,1975,5,69,37,4,33,.892,3560000,0
0,2004-2-23,Regular Season,921,2086,31,0,0,0,0,.00nan,0,0
0,2004-2-23,Regular Season,923,295,11,0,0,0,0,.00nan,0,0
0,2004-2-23,Regular Season,923,1235,11,91,23,0,23,1.000,3600000,0
0,2004-2-23,Regular Season,923,1754,32,0,0,0,0,.00nan,0,0
0,2004-2-23,Regular Season,923,2246,32,49,44,6,38,.864,3600000,0
0,2004-2-24,Regular Season,933,1258,18,45,38,6,32,.842,3600000,0
0,2004-2-24,Regular Season,933,1494,18,0,0,0,0,.00nan,0,0
0,2004-2-24,Regular Season,933,1572,9,0,0,0,0,.00nan,0,0
0,2004-2-24,Regular Season,933,1695,9,80,37,2,35,.946,3600000,0
0,2004-2-24,Regular Season,932,1374,14,0,0,0,0,.00nan,0,0
0,2004-2-24,Regular Season,932,1470,14,77,22,1,21,.955,3600000,0
0,2004-2-24,Regular Season,932,1907,8,0,0,0,0,.00nan,0,0
0,2004-2-24,Regular Season,932,2182,8,58,23,2,21,.913,3537000,0
0,2004-2-24,Regular Season,931,1329,20,61,34,4,30,.882,3742000,0
0,2004-2-24,Regular Season,931,1951,5,0,0,0,0,.00nan,0,0
0,2004-2-24,Regular Season,931,1975,5,72,29,3,26,.897,3742000,0
0,2004-2-24,Regular Season,931,2122,20,0,0,0,0,.00nan,0,0
0,2004-2-24,Regular Season,930,1426,0,28,27,6,21,.778,3115000,0
0,2004-2-24,Regular Season,930,1655,28,56,24,3,21,.875,3600000,0
0,2004-2-24,Regular Season,930,1959,28,0,0,0,0,.00nan,0,0
0,2004-2-24,Regular Season,930,2180,0,56,5,0,5,1.000,485000,0
0,2004-2-24,Regular Season,929,74,25,0,0,0,0,.00nan,0,0
0,2004-2-24,Regular Season,929,1607,19,71,31,3,28,.903,3600000,0
0,2004-2-24,Regular Season,929,2214,19,0,0,0,0,.00nan,0,0
0,2004-2-24,Regular Season,929,2458,25,99,24,0,24,1.000,3600000,0
0,2004-2-25,Regular Season,940,194,15,0,0,0,0,.00nan,0,0
0,2004-2-25,Regular Season,940,1089,15,57,31,4,27,.871,3600000,0
0,2004-2-25,Regular Season,940,1174,26,0,0,0,0,.00nan,0,0
0,2004-2-25,Regular Season,940,1215,26,57,39,5,34,.872,3600000,0
0,2004-2-25,Regular Season,941,212,22,0,0,0,0,.00nan,0,0
0,2004-2-25,Regular Season,941,1621,22,63,28,3,25,.893,3600000,0
0,2004-2-25,Regular Season,941,2143,24,0,0,0,0,.00nan,0,0
0,2004-2-25,Regular Season,941,2273,24,44,33,5,28,.848,3583000,0
0,2004-2-25,Regular Season,938,1211,30,0,0,0,0,.00nan,0,0
0,2004-2-25,Regular Season,938,1265,23,0,0,0,0,.00nan,0,0
0,2004-2-25,Regular Season,938,1433,30,81,33,2,31,.939,3600000,0
0,2004-2-25,Regular Season,938,2037,23,67,26,3,23,.885,3566000,0
0,2004-2-25,Regular Season,939,458,17,0,0,0,0,.00nan,0,0
0,2004-2-25,Regular Season,939,1150,17,87,50,4,46,.920,3600000,0
0,2004-2-25,Regular Season,939,1198,21,0,0,0,0,.00nan,0,0
0,2004-2-25,Regular Season,939,2065,21,45,17,3,14,.824,3600000,0
0,2004-2-25,Regular Season,934,1295,33,78,29,2,27,.931,3600000,0
0,2004-2-25,Regular Season,934,1321,33,0,0,0,0,.00nan,0,0
0,2004-2-25,Regular Season,934,1451,29,44,14,3,11,.786,3600000,0
0,2004-2-25,Regular Season,934,1598,29,0,0,0,0,.00nan,0,0
0,2004-2-25,Regular Season,935,1188,34,0,0,0,0,.00nan,0,0
0,2004-2-25,Regular Season,935,1318,34,91,31,1,30,.968,3600000,0
0,2004-2-25,Regular Season,935,1907,8,74,25,2,23,.920,3560000,0
0,2004-2-25,Regular Season,935,2182,8,0,0,0,0,.00nan,0,0
0,2004-2-25,Regular Season,937,412,31,93,33,1,32,.970,3900000,0
0,2004-2-25,Regular Season,937,711,3,0,0,0,0,.00nan,0,0
0,2004-2-25,Regular Season,937,1128,3,78,27,1,26,.963,3900000,0
0,2004-2-25,Regular Season,937,2086,31,0,0,0,0,.00nan,0,0
0,2004-2-25,Regular Season,936,295,11,0,0,0,0,.00nan,0,0
0,2004-2-25,Regular Season,936,1235,11,90,29,1,28,.966,3586000,0
0,2004-2-25,Regular Season,936,1780,12,0,0,0,0,.00nan,0,0
0,2004-2-25,Regular Season,936,2213,12,100,22,0,22,1.000,3600000,0
0,2004-2-26,Regular Season,947,1374,14,86,39,2,37,.949,3536000,0
0,2004-2-26,Regular Season,947,1470,14,0,0,0,0,.00nan,0,0
0,2004-2-26,Regular Season,947,1655,28,0,0,0,0,.00nan,0,0
0,2004-2-26,Regular Season,947,1959,28,84,17,0,17,1.000,3600000,0
0,2004-2-26,Regular Season,948,711,3,0,0,0,0,.00nan,0,0
0,2004-2-26,Regular Season,948,1128,3,64,25,3,22,.880,3558000,0
0,2004-2-26,Regular Season,948,1451,29,0,0,0,0,.00nan,0,0
0,2004-2-26,Regular Season,948,1598,29,92,40,2,38,.950,3600000,0
0,2004-2-26,Regular Season,949,1258,18,52,39,6,33,.846,3099000,0
0,2004-2-26,Regular Season,949,1494,18,50,3,0,3,1.000,501000,0
0,2004-2-26,Regular Season,949,1838,27,0,0,0,0,.00nan,0,0
0,2004-2-26,Regular Season,949,2347,27,87,27,1,26,.963,3600000,0
0,2004-2-26,Regular Season,946,909,10,0,0,0,0,.00nan,0,0
0,2004-2-26,Regular Season,946,1329,20,0,0,0,0,.00nan,0,0
0,2004-2-26,Regular Season,946,1354,10,82,33,1,32,.970,3600000,0
0,2004-2-26,Regular Season,946,2122,20,85,38,2,36,.947,3545000,0
0,2004-2-26,Regular Season,943,1572,9,100,37,1,36,.973,3600000,0
0,2004-2-26,Regular Season,943,1607,19,0,0,0,0,.00nan,0,0
0,2004-2-26,Regular Season,943,1695,9,0,0,0,0,.00nan,0,0
0,2004-2-26,Regular Season,943,2214,19,60,26,3,23,.885,3543000,0
0,2004-2-26,Regular Season,942,1426,0,0,0,0,0,.00nan,0,0
0,2004-2-26,Regular Season,942,1951,5,0,0,0,0,.00nan,0,0
0,2004-2-26,Regular Season,942,1975,5,85,26,1,25,.962,3600000,0
0,2004-2-26,Regular Season,942,2180,0,75,45,4,41,.911,3600000,0
0,2004-2-26,Regular Season,945,1389,35,0,0,0,0,.00nan,0,0
0,2004-2-26,Regular Season,945,1754,32,0,0,0,0,.00nan,0,0
0,2004-2-26,Regular Season,945,2013,35,71,31,3,28,.903,3900000,0
0,2004-2-26,Regular Season,945,2246,32,69,32,3,29,.906,3900000,0
0,2004-2-26,Regular Season,944,74,25,0,0,0,0,.00nan,0,0
0,2004-2-26,Regular Season,944,1558,16,78,43,4,39,.907,3600000,0
0,2004-2-26,Regular Season,944,1890,16,0,0,0,0,.00nan,0,0
0,2004-2-26,Regular Season,944,2458,25,70,17,1,16,.941,3600000,0
0,2004-2-27,Regular Season,953,212,22,0,0,0,0,.00nan,0,0
0,2004-2-27,Regular Season,953,412,31,70,27,2,25,.926,3600000,0
0,2004-2-27,Regular Season,953,1621,22,59,42,4,38,.905,3550000,0
0,2004-2-27,Regular Season,953,2086,31,0,0,0,0,.00nan,0,0
0,2004-2-27,Regular Season,954,1198,21,0,0,0,0,.00nan,0,0
0,2004-2-27,Regular Season,954,1295,33,51,41,5,36,.878,3600000,0
0,2004-2-27,Regular Season,954,1321,33,0,0,0,0,.00nan,0,0
0,2004-2-27,Regular Season,954,2065,21,62,20,2,18,.900,3600000,0
0,2004-2-27,Regular Season,956,194,15,0,0,0,0,.00nan,0,0
0,2004-2-27,Regular Season,956,1089,15,44,30,5,25,.833,3600000,0
0,2004-2-27,Regular Season,956,1838,27,100,32,0,32,1.000,3600000,0
0,2004-2-27,Regular Season,956,2347,27,0,0,0,0,.00nan,0,0
0,2004-2-27,Regular Season,955,1174,26,0,0,0,0,.00nan,0,0
0,2004-2-27,Regular Season,955,1215,26,57,28,3,25,.893,3571000,0
0,2004-2-27,Regular Season,955,1265,23,0,0,0,0,.00nan,0,0
0,2004-2-27,Regular Season,955,2037,23,79,26,2,24,.923,3600000,0
0,2004-2-27,Regular Season,950,458,17,61,27,3,24,.889,3600000,0
0,2004-2-27,Regular Season,950,1150,17,0,0,0,0,.00nan,0,0
0,2004-2-27,Regular Season,950,1329,20,41,30,5,25,.833,3522000,0
0,2004-2-27,Regular Season,950,2122,20,0,0,0,0,.00nan,0,0
0,2004-2-27,Regular Season,952,1389,35,55,34,4,30,.882,3600000,0
0,2004-2-27,Regular Season,952,1780,12,0,0,0,0,.00nan,0,0
0,2004-2-27,Regular Season,952,2013,35,0,0,0,0,.00nan,0,0
0,2004-2-27,Regular Season,952,2213,12,63,26,3,23,.885,3600000,0
0,2004-2-27,Regular Season,951,1188,34,0,0,0,0,.00nan,0,0
0,2004-2-27,Regular Season,951,1318,34,56,33,5,28,.848,3724000,0
0,2004-2-27,Regular Season,951,1907,8,47,30,6,24,.800,3724000,0
0,2004-2-27,Regular Season,951,2182,8,0,0,0,0,.00nan,0,0
0,2004-2-28,Regular Season,963,212,22,71,37,4,33,.892,3546000,0
0,2004-2-28,Regular Season,963,1451,29,78,40,3,37,.925,3600000,0
0,2004-2-28,Regular Season,963,1598,29,0,0,0,0,.00nan,0,0
0,2004-2-28,Regular Season,963,1621,22,0,0,0,0,.00nan,0,0
0,2004-2-28,Regular Season,964,711,3,0,0,0,0,.00nan,0,0
0,2004-2-28,Regular Season,964,1128,3,80,49,5,44,.898,3600000,0
0,2004-2-28,Regular Season,964,1198,21,83,14,0,14,1.000,3600000,0
0,2004-2-28,Regular Season,964,2065,21,0,0,0,0,.00nan,0,0
0,2004-2-28,Regular Season,965,1258,18,84,35,3,32,.914,3600000,0
0,2004-2-28,Regular Season,965,1494,18,0,0,0,0,.00nan,0,0
0,2004-2-28,Regular Season,965,1558,16,17,9,4,5,.556,448000,0
0,2004-2-28,Regular Season,965,1890,16,75,15,0,15,1.000,3152000,0
0,2004-2-28,Regular Season,962,458,17,81,30,1,29,.967,3900000,0
0,2004-2-28,Regular Season,962,979,17,0,0,0,0,.00nan,0,0
0,2004-2-28,Regular Season,962,1655,28,0,0,0,0,.00nan,0,0
0,2004-2-28,Regular Season,962,1959,28,81,23,1,22,.957,3900000,0
0,2004-2-28,Regular Season,959,295,11,0,0,0,0,.00nan,0,0
0,2004-2-28,Regular Season,959,1211,30,0,0,0,0,.00nan,0,0
0,2004-2-28,Regular Season,959,1235,11,85,27,1,26,.963,3600000,0
0,2004-2-28,Regular Season,959,1433,30,66,31,3,28,.903,3563000,0
0,2004-2-28,Regular Season,957,1374,14,0,0,0,0,.00nan,0,0
0,2004-2-28,Regular Season,957,1470,14,75,22,1,21,.955,3600000,0
0,2004-2-28,Regular Season,957,1951,5,0,0,0,0,.00nan,0,0
0,2004-2-28,Regular Season,957,1975,5,58,49,7,42,.857,3600000,0
0,2004-2-28,Regular Season,958,74,25,0,0,0,0,.00nan,0,0
0,2004-2-28,Regular Season,958,1188,34,97,43,1,42,.977,3600000,0
0,2004-2-28,Regular Season,958,1318,34,0,0,0,0,.00nan,0,0
0,2004-2-28,Regular Season,958,2458,25,65,23,2,21,.913,3551000,0
0,2004-2-28,Regular Season,961,909,10,0,0,0,0,.00nan,0,0
0,2004-2-28,Regular Season,961,1354,10,56,28,3,25,.893,3548000,0
0,2004-2-28,Regular Season,961,1754,32,0,0,0,0,.00nan,0,0
0,2004-2-28,Regular Season,961,2246,32,89,40,2,38,.950,3600000,0
0,2004-2-28,Regular Season,960,1426,0,0,0,0,0,.00nan,0,0
0,2004-2-28,Regular Season,960,2143,24,0,0,0,0,.00nan,0,0
0,2004-2-28,Regular Season,960,2180,0,79,30,2,28,.933,3900000,0
0,2004-2-28,Regular Season,960,2273,24,93,42,2,40,.952,3900000,0
0,2004-2-29,Regular Season,972,1389,35,0,0,0,0,.00nan,0,0
0,2004-2-29,Regular Season,972,2013,35,63,23,2,21,.913,3600000,0
0,2004-2-29,Regular Season,972,2143,24,70,38,4,34,.895,3557000,0
0,2004-2-29,Regular Season,972,2273,24,0,0,0,0,.00nan,0,0
0,2004-2-29,Regular Season,973,194,15,99,41,1,40,.976,3600000,0
0,2004-2-29,Regular Season,973,1089,15,0,0,0,0,.00nan,0,0
0,2004-2-29,Regular Season,973,1329,20,0,0,0,0,.00nan,0,0
0,2004-2-29,Regular Season,973,2122,20,69,20,2,18,.900,3570000,0
0,2004-2-29,Regular Season,974,1558,16,97,23,0,23,1.000,3600000,0
0,2004-2-29,Regular Season,974,1838,27,73,34,4,30,.882,3600000,0
0,2004-2-29,Regular Season,974,1890,16,0,0,0,0,.00nan,0,0
0,2004-2-29,Regular Season,974,2347,27,0,0,0,0,.00nan,0,0
0,2004-2-29,Regular Season,971,295,11,83,22,1,21,.955,3600000,0
0,2004-2-29,Regular Season,971,1211,30,52,34,5,29,.853,3600000,0
0,2004-2-29,Regular Season,971,1235,11,0,0,0,0,.00nan,0,0
0,2004-2-29,Regular Season,971,1433,30,0,0,0,0,.00nan,0,0
0,2004-2-29,Regular Season,969,1265,23,0,0,0,0,.00nan,0,0
0,2004-2-29,Regular Season,969,1780,12,0,0,0,0,.00nan,0,0
0,2004-2-29,Regular Season,969,2037,23,71,23,2,21,.913,3600000,0
0,2004-2-29,Regular Season,969,2213,12,97,37,1,36,.973,3600000,0
0,2004-2-29,Regular Season,966,909,10,0,0,0,0,.00nan,0,0
0,2004-2-29,Regular Season,966,1295,33,98,29,0,29,1.000,3600000,0
0,2004-2-29,Regular Season,966,1321,33,0,0,0,0,.00nan,0,0
0,2004-2-29,Regular Season,966,1354,10,68,20,2,18,.900,3568000,0
0,2004-2-29,Regular Season,967,1174,26,0,0,0,0,.00nan,0,0
0,2004-2-29,Regular Season,967,1215,26,97,48,2,46,.958,3596000,0
0,2004-2-29,Regular Season,967,1607,19,100,26,0,26,1.000,3600000,0
0,2004-2-29,Regular Season,967,2214,19,0,0,0,0,.00nan,0,0
0,2004-2-29,Regular Season,968,412,31,76,41,3,38,.927,3573000,0
0,2004-2-29,Regular Season,968,1907,8,85,26,1,25,.962,3600000,0
0,2004-2-29,Regular Season,968,2086,31,0,0,0,0,.00nan,0,0
0,2004-2-29,Regular Season,968,2182,8,0,0,0,0,.00nan,0,0
0,2004-2-29,Regular Season,970,1374,14,51,26,3,23,.885,3568000,0
0,2004-2-29,Regular Season,970,1470,14,0,0,0,0,.00nan,0,0
0,2004-2-29,Regular Season,970,1572,9,90,31,1,30,.968,3600000,0
0,2004-2-29,Regular Season,970,1695,9,0,0,0,0,.00nan,0,0
0,2004-3-1,Regular Season,977,1754,32,0,0,0,0,.00nan,0,0
0,2004-3-1,Regular Season,977,1907,8,0,0,0,0,.00nan,0,0
0,2004-3-1,Regular Season,977,2182,8,38,21,4,17,.810,3740000,0
0,2004-3-1,Regular Season,977,2246,32,74,35,3,32,.914,3740000,0
0,2004-3-1,Regular Season,976,1198,21,77,12,0,12,1.000,3600000,0
0,2004-3-1,Regular Season,976,1426,0,0,0,0,0,.00nan,0,0
0,2004-3-1,Regular Season,976,2065,21,0,0,0,0,.00nan,0,0
0,2004-3-1,Regular Season,976,2180,0,98,50,1,49,.980,3572000,0
0,2004-3-1,Regular Season,975,74,25,0,0,0,0,.00nan,0,0
0,2004-3-1,Regular Season,975,1451,29,52,40,5,35,.875,3600000,0
0,2004-3-1,Regular Season,975,1598,29,0,0,0,0,.00nan,0,0
0,2004-3-1,Regular Season,975,2458,25,100,28,0,28,1.000,3600000,0
0,2004-3-2,Regular Season,981,194,15,71,39,4,35,.897,3584000,0
0,2004-3-2,Regular Season,981,1089,15,0,0,0,0,.00nan,0,0
0,2004-3-2,Regular Season,981,1329,20,88,35,2,33,.943,3600000,0
0,2004-3-2,Regular Season,981,2122,20,0,0,0,0,.00nan,0,0
0,2004-3-2,Regular Season,982,1558,16,60,27,3,24,.889,3574000,0
0,2004-3-2,Regular Season,982,1607,19,91,30,1,29,.967,3600000,0
0,2004-3-2,Regular Season,982,1890,16,0,0,0,0,.00nan,0,0
0,2004-3-2,Regular Season,982,2214,19,0,0,0,0,.00nan,0,0
0,2004-3-2,Regular Season,984,212,22,0,0,0,0,.00nan,0,0
0,2004-3-2,Regular Season,984,412,31,80,34,2,32,.941,3600000,0
0,2004-3-2,Regular Season,984,1621,22,83,25,1,24,.960,3600000,0
0,2004-3-2,Regular Season,984,2086,31,0,0,0,0,.00nan,0,0
0,2004-3-2,Regular Season,983,711,3,0,0,0,0,.00nan,0,0
0,2004-3-2,Regular Season,983,1128,3,100,47,3,44,.936,3600000,0
0,2004-3-2,Regular Season,983,1951,5,0,0,0,0,.00nan,0,0
0,2004-3-2,Regular Season,983,1975,5,88,41,4,37,.902,3542000,0
0,2004-3-2,Regular Season,978,1188,34,0,0,0,0,.00nan,0,0
0,2004-3-2,Regular Season,978,1318,34,100,31,0,31,1.000,3600000,0
0,2004-3-2,Regular Season,978,2143,24,0,0,0,0,.00nan,0,0
0,2004-3-2,Regular Season,978,2273,24,80,25,1,24,.960,3552000,0
0,2004-3-2,Regular Season,980,909,10,88,20,0,20,1.000,3600000,0
0,2004-3-2,Regular Season,980,1295,33,66,41,4,37,.902,3600000,0
0,2004-3-2,Regular Season,980,1321,33,0,0,0,0,.00nan,0,0
0,2004-3-2,Regular Season,980,1354,10,0,0,0,0,.00nan,0,0
0,2004-3-2,Regular Season,979,1174,26,0,0,0,0,.00nan,0,0
0,2004-3-2,Regular Season,979,1215,26,70,24,2,22,.917,3600000,0
0,2004-3-2,Regular Season,979,1265,23,0,0,0,0,.00nan,0,0
0,2004-3-2,Regular Season,979,2037,23,85,16,0,16,1.000,3600000,0
0,2004-3-3,Regular Season,991,1211,30,0,0,0,0,.00nan,0,0
0,2004-3-3,Regular Season,991,1389,35,0,0,0,0,.00nan,0,0
0,2004-3-3,Regular Season,991,1433,30,71,29,2,27,.931,3600000,0
0,2004-3-3,Regular Season,991,2013,35,64,14,1,13,.929,3600000,0
0,2004-3-3,Regular Season,992,1374,14,0,0,0,0,.00nan,0,0
0,2004-3-3,Regular Season,992,1470,14,66,22,2,20,.909,3900000,0
0,2004-3-3,Regular Season,992,1754,32,0,0,0,0,.00nan,0,0
0,2004-3-3,Regular Season,992,2246,32,88,30,2,28,.933,3900000,0
0,2004-3-3,Regular Season,993,1426,0,0,0,0,0,.00nan,0,0
0,2004-3-3,Regular Season,993,1838,27,0,0,0,0,.00nan,0,0
0,2004-3-3,Regular Season,993,2180,0,66,19,1,18,.947,3600000,0
0,2004-3-3,Regular Season,993,2347,27,56,20,2,18,.900,3572000,0
0,2004-3-3,Regular Season,989,1572,9,0,0,0,0,.00nan,0,0
0,2004-3-3,Regular Season,989,1607,19,0,0,0,0,.00nan,0,0
0,2004-3-3,Regular Season,989,1695,9,97,33,1,32,.970,3591000,0
0,2004-3-3,Regular Season,989,2214,19,96,25,0,25,1.000,3600000,0
0,2004-3-3,Regular Season,990,412,31,0,0,0,0,.00nan,0,0
0,2004-3-3,Regular Season,990,1198,21,43,16,3,13,.813,3600000,0
0,2004-3-3,Regular Season,990,2065,21,0,0,0,0,.00nan,0,0
0,2004-3-3,Regular Season,990,2086,31,62,33,4,29,.879,3600000,0
0,2004-3-3,Regular Season,986,1451,29,100,35,1,34,.971,3600000,0
0,2004-3-3,Regular Season,986,1598,29,0,0,0,0,.00nan,0,0
0,2004-3-3,Regular Season,986,1907,8,93,38,2,36,.947,3548000,0
0,2004-3-3,Regular Season,986,2182,8,0,0,0,0,.00nan,0,0
0,2004-3-3,Regular Season,985,458,17,85,42,3,39,.929,3600000,0
0,2004-3-3,Regular Season,985,979,17,0,0,0,0,.00nan,0,0
0,2004-3-3,Regular Season,985,1655,28,72,18,1,17,.944,3600000,0
0,2004-3-3,Regular Season,985,1959,28,0,0,0,0,.00nan,0,0
0,2004-3-3,Regular Season,987,74,25,0,0,0,0,.00nan,0,0
0,2004-3-3,Regular Season,987,1258,18,32,21,5,16,.762,3600000,0
0,2004-3-3,Regular Season,987,1494,18,0,0,0,0,.00nan,0,0
0,2004-3-3,Regular Season,987,2458,25,100,32,1,31,.969,3600000,0
0,2004-3-3,Regular Season,988,1188,34,0,0,0,0,.00nan,0,0
0,2004-3-3,Regular Season,988,1318,34,43,31,5,26,.839,3600000,0
0,2004-3-3,Regular Season,988,1780,12,0,0,0,0,.00nan,0,0
0,2004-3-3,Regular Season,988,2213,12,97,20,0,20,1.000,3600000,0
0,2004-3-4,Regular Season,998,711,3,0,0,0,0,.00nan,0,0
0,2004-3-4,Regular Season,998,1128,3,96,51,2,49,.961,3584000,0
0,2004-3-4,Regular Season,998,1329,20,56,9,1,8,.889,3600000,0
0,2004-3-4,Regular Season,998,2122,20,0,0,0,0,.00nan,0,0
0,2004-3-4,Regular Season,997,1265,23,0,0,0,0,.00nan,0,0
0,2004-3-4,Regular Season,997,1558,16,100,24,0,24,1.000,3600000,0
0,2004-3-4,Regular Season,997,1890,16,0,0,0,0,.00nan,0,0
0,2004-3-4,Regular Season,997,2037,23,82,37,2,35,.946,3537000,0
0,2004-3-4,Regular Season,996,194,15,100,34,0,34,1.000,3600000,0
0,2004-3-4,Regular Season,996,1089,15,0,0,0,0,.00nan,0,0
0,2004-3-4,Regular Season,996,1754,32,71,25,1,24,.960,3564000,0
0,2004-3-4,Regular Season,996,2246,32,0,0,0,0,.00nan,0,0
0,2004-3-4,Regular Season,995,295,11,0,0,0,0,.00nan,0,0
0,2004-3-4,Regular Season,995,1235,11,83,29,1,28,.966,3600000,0
0,2004-3-4,Regular Season,995,1389,35,67,31,4,27,.871,3600000,0
0,2004-3-4,Regular Season,995,2013,35,0,0,0,0,.00nan,0,0
0,2004-3-4,Regular Season,994,909,10,52,29,4,25,.862,3600000,0
0,2004-3-4,Regular Season,994,1354,10,0,0,0,0,.00nan,0,0
0,2004-3-4,Regular Season,994,1951,5,0,0,0,0,.00nan,0,0
0,2004-3-4,Regular Season,994,1975,5,96,42,3,39,.929,3600000,0
0,2004-3-5,Regular Season,1004,212,22,0,0,0,0,.00nan,0,0
0,2004-3-5,Regular Season,1004,909,10,0,0,0,0,.00nan,0,0
0,2004-3-5,Regular Season,1004,1354,10,51,29,4,25,.862,3600000,0
0,2004-3-5,Regular Season,1004,1621,22,88,33,2,31,.939,3600000,0
0,2004-3-5,Regular Season,1006,1174,26,0,0,0,0,.00nan,0,0
0,2004-3-5,Regular Season,1006,1215,26,47,25,4,21,.840,3600000,0
0,2004-3-5,Regular Season,1006,1426,0,0,0,0,0,.00nan,0,0
0,2004-3-5,Regular Season,1006,2180,0,100,29,0,29,1.000,3600000,0
0,2004-3-5,Regular Season,1007,1198,21,0,0,0,0,.00nan,0,0
0,2004-3-5,Regular Season,1007,1451,29,90,37,2,35,.946,3587000,0
0,2004-3-5,Regular Season,1007,1598,29,0,0,0,0,.00nan,0,0
0,2004-3-5,Regular Season,1007,2065,21,93,28,1,27,.964,3600000,0
0,2004-3-5,Regular Season,1003,1258,18,76,31,3,28,.903,3558000,0
0,2004-3-5,Regular Season,1003,1494,18,0,0,0,0,.00nan,0,0
0,2004-3-5,Regular Season,1003,1572,9,100,45,2,43,.956,3600000,0
0,2004-3-5,Regular Season,1003,1695,9,0,0,0,0,.00nan,0,0
0,2004-3-5,Regular Season,1005,1374,14,0,0,0,0,.00nan,0,0
0,2004-3-5,Regular Season,1005,1470,14,61,35,4,31,.886,3600000,0
0,2004-3-5,Regular Season,1005,1655,28,96,33,1,32,.970,3600000,0
0,2004-3-5,Regular Season,1005,1959,28,0,0,0,0,.00nan,0,0
0,2004-3-5,Regular Season,999,388,33,0,0,0,0,.00nan,0,0
0,2004-3-5,Regular Season,999,1295,33,64,26,3,23,.885,3600000,0
0,2004-3-5,Regular Season,999,2143,24,58,7,0,7,1.000,409000,0
0,2004-3-5,Regular Season,999,2273,24,37,24,6,18,.750,3191000,0
0,2004-3-5,Regular Season,1000,1211,30,0,0,0,0,.00nan,0,0
0,2004-3-5,Regular Season,1000,1433,30,78,28,1,27,.964,3600000,0
0,2004-3-5,Regular Season,1000,1907,8,0,0,0,0,.00nan,0,0
0,2004-3-5,Regular Season,1000,2182,8,90,31,2,29,.935,3562000,0
0,2004-3-5,Regular Season,1002,1607,19,61,19,2,17,.895,2858000,0
